,id,name,artist_id,artist,album_id,album,popularity,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1539,7k4t7uLgtOxPwTpFmtJNTY,Tusa,790FomKkXshlbRYZFtlgla,KAROL G,7mKevNHhVnZER3BLgI8O4F,Tusa,77,16,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
1540,7k4t7uLgtOxPwTpFmtJNTY,Tusa,790FomKkXshlbRYZFtlgla,KAROL G,7mKevNHhVnZER3BLgI8O4F,Tusa,77,19,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
1541,7k4t7uLgtOxPwTpFmtJNTY,Tusa,790FomKkXshlbRYZFtlgla,KAROL G,7mKevNHhVnZER3BLgI8O4F,Tusa,77,19,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
1542,7r9ZhitdQBONTFOiJW5mr8,Reloj,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,56vYUqyoaBCrokFauIuXIk,Reloj,70,16,0.823,0.537,8,-2.639,1,0.209,0.176,3.98e-06,0.123,0.615,175.946,231595,4
1543,20ChN6ZWJ2yhuXcE6SKHDM,Wow Wow (feat. Becky G),1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,7peqMFYmRXaFJ5nXvKtA86,Wow Wow (feat. Becky G),67,16,0.744,0.679,5,-3.51,1,0.0791,0.0654,0.00429,0.0966,0.866,176.024,199773,4
1544,11EnQRgRMJwMAesfkB5pnu,Se Te Nota (with Guaynaa),6i3DxIlAqnDkwELLw4aVrx,Lele Pons,4XiHCUNnGgnnN5xkGue4RF,Se Te Nota (with Guaynaa),71,16,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
1545,11EnQRgRMJwMAesfkB5pnu,Se Te Nota (with Guaynaa),6i3DxIlAqnDkwELLw4aVrx,Lele Pons,4XiHCUNnGgnnN5xkGue4RF,Se Te Nota (with Guaynaa),71,16,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
1546,11EnQRgRMJwMAesfkB5pnu,Se Te Nota (with Guaynaa),6i3DxIlAqnDkwELLw4aVrx,Lele Pons,4XiHCUNnGgnnN5xkGue4RF,Se Te Nota (with Guaynaa),71,19,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
1547,11EnQRgRMJwMAesfkB5pnu,Se Te Nota (with Guaynaa),6i3DxIlAqnDkwELLw4aVrx,Lele Pons,4XiHCUNnGgnnN5xkGue4RF,Se Te Nota (with Guaynaa),71,19,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,155825,4
1548,1GNSWpe2SB30zYGbNTD96b,No Bailes Sola,5xSx2FM8mQnrfgM1QsHniB,Danna Paola,2fDBlYHy3clr2Q3JRq89Rd,No Bailes Sola,64,16,0.598,0.734,10,-3.982,1,0.116,0.208,0.0,0.272,0.621,179.885,180867,4
1549,2bgcUk2A3jjKbCJ7KPquTi,Mi Niña,3E6xrwgnVfYCrCs0ePERDz,Wisin,5F7rUv9XZPAnNfeKCYkqZS,Mi Niña,70,16,0.823,0.821,8,-3.402,0,0.166,0.31,4.28e-06,0.143,0.791,99.999,213314,4
1550,34LI7rwi9H8w2S5KTHnv1M,Quiéreme Mientras Se Pueda,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,7cd7ofPesyBoPDb2dtUbj5,Quiéreme Mientras Se Pueda,68,16,0.793,0.782,4,-3.945,1,0.0582,0.447,0.0,0.124,0.81,143.86,191945,4
1551,2zkVH2daHyjS51g7PRJFDn,¿Qué Ha Pasao'?,2bxxlINUlcMQQb39K7IopR,Abraham Mateo,2KSuEqdiRePWkHU15Q9KH6,¿Qué Ha Pasao'?,61,16,0.648,0.752,7,-4.13,1,0.133,0.315,0.0,0.201,0.405,178.228,198053,4
1552,3GaGWoU1KfVqgl7vnRHP55,Demasiadas Mujeres,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,52QyC9nSbgtHFXyQRHsXJ9,El Madrileño,84,16,0.658,0.453,9,-7.378,0,0.39,0.131,0.0002,0.0848,0.358,126.043,153960,4
1553,5Km4r87BoX2qqtoprYS1gh,LOCATION,790FomKkXshlbRYZFtlgla,KAROL G,4ipeZHF3UKl2AKFqDhBCXR,LOCATION,69,16,0.772,0.758,9,-3.891,1,0.0482,0.0433,0.0,0.295,0.654,115.977,265240,4
1554,6DdC4I8ENm7zHH9Jy9pFg4,VACAXIONES,2LRoIwlKmHjgvigdNGBHNo,Feid,3aHEfUe8GAjKYGVB2hENP7,VACAXIONES,68,16,0.567,0.686,6,-5.096,1,0.119,0.147,0.0,0.118,0.427,92.416,186693,4
1555,6fmQjRuo7XvRFCK2qex5hQ,Mi Cuarto,7f02bxFbZIOVdSbYRNYvLT,Jerry Di,1NTAPW8MixdsXxAi4v9hBn,DI LETRA,71,16,0.854,0.525,1,-4.426,1,0.214,0.819,0.0,0.146,0.63,97.054,197587,4
1556,4agLM5EfiWR2AKMq7gFwcM,Pa Ti,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,006fEVu63b1nSxinsXZgAt,Pa Ti + Lonely,60,16,0.86,0.762,9,-2.343,0,0.0447,0.286,0.000148,0.0697,0.763,139.992,230027,4
1557,38RIEav39FGi86jppxO0du,Ignorantes,4q3ewBCX7sLwd24euuV69X,Bad Bunny,5lJqux7orBlA1QzyiBGti1,YHLQMDLG,72,16,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,210607,4
1558,6tDDoYIxWvMLTdKpjFkc1B,telepatía,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,00wSTrFxoSzA7eeS1UxHgd,Sin Miedo (del Amor y Otros Demonios) ∞,81,16,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,160191,4
1559,3fHEwAssCgM4wJYdjT5Ch0,Súbelo,2R21vXR83lH98kGeO99Y66,Anuel AA,2l929YaQMj0eFvPMMB4xyq,Súbelo,73,16,0.625,0.754,6,-4.158,0,0.076,0.17,3.76e-05,0.109,0.746,89.888,239797,4
